,user_id,s0,i0,treat,action,village,educ,gender,mage,prob
0,1,278.0625,16.0625,0.4125,1,5,3,1,31,0.25
1,2,182.0,12.0,1.2374999999999998,3,1,5,0,26,0.25
2,3,175.25,17.525,0.5249999999999999,2,1,5,0,32,0.25
3,4,192.0,11.6875,0.7374999999999999,1,6,3,1,28,0.25
4,5,287.325,15.174999999999999,-0.41250000000000053,3,14,1,1,48,0.25
5,6,65.0,11.0,0.19999999999999996,2,3,2,0,31,0.25
6,7,44.324999999999996,6.475,0.5249999999999999,1,10,4,0,39,0.25
7,8,198.95000000000005,18.450000000000003,-0.22500000000000053,3,12,2,0,48,0.25
8,9,429.55,22.45,1.15,2,14,2,1,42,0.25
9,10,25.6,12.8,0.7999999999999999,1,4,2,0,23,0.25
10,11,64.57499999999999,10.7625,1.2374999999999998,3,13,3,0,31,0.25
11,12,217.0,10.8,0.8999999999999999,2,3,2,1,47,0.25
12,13,100.0,10.0,0.5249999999999998,3,6,4,0,33,0.25
13,14,603.5500000000001,31.450000000000003,2.575,2,12,5,1,21,0.25
14,15,230.79999999999998,9.825,-0.8250000000000002,2,16,5,0,59,0.25
15,16,21.0,7.0,0.9249999999999998,2,14,5,0,34,0.25
16,17,159.0,10.0,0.625,2,6,3,0,35,0.25
17,18,371.5625,21.5625,0.9125,1,8,3,1,31,0.25
18,19,146.475,13.225,0.22499999999999998,1,16,4,0,21,0.25
19,20,414.25,20.6125,0.6124999999999999,1,17,1,1,38,0.25
20,21,182.65,19.85,-0.2875000000000001,1,5,3,1,49,0.25
21,22,785.0,28.0,-0.8250000000000002,2,4,5,1,59,0.25
22,23,111.99999999999999,7.3999999999999995,-0.6000000000000005,4,9,2,1,41,0.25
23,24,187.5,9.825,-0.9125000000000001,1,14,1,0,59,0.25
24,25,49.0,7.0,1.65,4,18,1,0,26,0.25
25,26,175.5,21.3125,0.4624999999999999,1,18,5,1,34,0.25
26,27,287.0,36.5,-3.1000000000000005,4,13,2,0,56,0.25
27,28,266.27500000000003,19.1625,-0.38749999999999996,1,14,3,0,43,0.25
28,29,555.5,27.424999999999997,2.7375,3,18,5,1,26,0.25
29,30,448.0,18.0,-0.5,2,4,2,1,55,0.25
30,31,163.29999999999998,17.7,1.8499999999999996,4,5,5,1,54,0.25
31,32,82.0,22.5,-3.25,4,5,1,0,55,0.25
32,33,148.0,7.45,0.2749999999999999,2,1,3,0,52,0.25
33,34,563.0,23.375,1.6875,3,16,3,1,45,0.25
34,35,235.0,9.0,-0.48750000000000027,3,17,1,1,59,0.25
35,36,284.0,18.0,-1.0,2,3,4,0,50,0.25
36,37,547.0,30.0,2.0,4,12,4,1,20,0.25
37,38,591.4375,23.5375,0.4874999999999996,3,16,1,1,56,0.25
38,39,209.0,10.25,0.3125,1,19,5,1,40,0.25
39,40,196.125,17.375,1.875,2,11,3,1,30,0.25
40,41,196.39999999999998,24.049999999999997,2.3499999999999996,4,3,1,1,39,0.25
41,42,181.0,22.5,2.25,4,13,1,1,40,0.25
42,43,20.500000000000004,4.300000000000001,-0.6500000000000004,4,15,1,0,29,0.25
43,44,200.0,10.1,-1.0499999999999998,4,8,5,0,43,0.25
44,45,570.25,33.25,3.8499999999999996,4,20,3,1,29,0.25
45,46,184.35,13.025,-0.9750000000000001,2,14,3,1,57,0.25
46,47,33.400000000000006,10.100000000000001,-0.30000000000000027,3,6,2,0,59,0.25
47,48,139.25,16.25,-0.75,3,5,4,0,60,0.25
48,49,13.525,7.2625,-0.2625000000000002,3,18,1,0,26,0.25
49,50,52.6,13.9,-0.4750000000000001,1,13,2,0,54,0.25
50,51,181.0,20.0,0.25,2,12,2,1,50,0.25
51,52,53.287499999999994,17.7625,0.7625,1,6,5,0,32,0.25
52,53,27.0,3.0,0.9249999999999998,2,11,3,0,29,0.25
53,54,156.0,19.75,0.3125,1,9,5,0,50,0.25
54,55,47.050000000000004,16.35,0.6499999999999995,4,6,1,0,46,0.25
55,56,111.02499999999999,12.225,0.22499999999999987,3,11,4,0,27,0.25
56,57,96.02499999999999,6.7875,0.7875,1,14,5,0,21,0.25
57,58,344.8,18.2,0.7999999999999998,2,20,4,0,44,0.25
58,59,82.825,9.425,-0.21250000000000013,1,4,5,0,51,0.25
59,60,7.975000000000001,3.325,-0.32500000000000007,1,13,2,0,38,0.25
60,61,158.0,16.0,-2.75,4,16,5,0,60,0.25
61,62,277.85,12.675,-0.6750000000000003,2,6,1,1,46,0.25
62,63,523.0,21.0,1.0,4,20,2,1,55,0.25
63,64,348.5,26.5,1.5,4,8,2,1,30,0.25
64,65,91.5,4.875,-0.17500000000000004,1,12,2,0,52,0.25
65,66,179.4,19.6,0.8999999999999999,2,12,4,1,42,0.25
66,67,223.14999999999998,24.349999999999998,0.6749999999999996,3,1,2,1,46,0.25
67,68,32.099999999999994,11.7,1.65,4,9,1,0,36,0.25
68,69,190.0,23.0,1.0,2,5,4,1,30,0.25
69,70,58.55,4.35,0.44999999999999996,2,4,4,0,21,0.25
70,71,157.6,19.2,1.7999999999999998,2,4,4,1,34,0.25
71,72,121.0,11.0,1.0499999999999998,4,20,1,0,22,0.25
72,73,188.7,13.549999999999999,-0.15000000000000013,1,20,4,1,56,0.25
73,74,537.0,38.0,3.0,3,6,4,1,30,0.25
74,75,444.5,21.5,-0.10000000000000009,1,9,2,0,59,0.25
75,76,144.5,14.049999999999999,1.0124999999999997,3,9,1,1,29,0.25
76,77,295.8,18.3625,-0.7875000000000005,3,6,1,1,53,0.25
77,78,286.4,31.599999999999998,2.1999999999999993,4,5,4,1,48,0.25
78,79,251.8125,22.4375,2.2874999999999996,3,20,3,1,27,0.25
79,80,18.200000000000003,5.300000000000001,-0.6500000000000004,4,4,5,0,49,0.25
80,81,55.0,11.0,1.4,2,1,2,0,27,0.25
81,82,88.0,11.0,0.625,1,10,2,0,30,0.25
82,83,134.38750000000002,10.3375,0.3374999999999999,1,5,5,0,29,0.25
83,84,63.0,9.0,2.2874999999999996,3,10,1,0,22,0.25
84,85,322.7,13.9,1.225,2,5,3,1,43,0.25
85,86,315.00000000000006,23.000000000000004,-1.8000000000000007,4,13,4,0,58,0.25
86,87,510.34999999999997,26.65,1.9124999999999999,3,8,3,1,42,0.25
87,88,351.875,23.125,1.025,1,16,2,1,24,0.25
88,89,42.0,14.0,0.9499999999999997,4,5,3,0,28,0.25
89,90,317.1875,23.9375,3.1875,3,20,3,1,25,0.25
90,91,225.0,15.0,0.36249999999999993,1,1,5,0,38,0.25
91,92,19.0,3.0,0.7999999999999999,1,14,4,0,28,0.25
92,93,116.05,12.45,1.1499999999999995,4,3,5,1,51,0.25
93,94,549.0,33.9375,3.1875,3,16,3,1,25,0.25
94,95,320.79999999999995,13.2,0.04999999999999982,4,1,5,1,42,0.25
95,96,234.99999999999997,23.299999999999997,0.07499999999999973,3,2,4,1,59,0.25
96,97,169.50000000000003,21.812500000000004,-1.1625000000000005,3,20,1,0,58,0.25
97,98,33.900000000000006,6.15,-1.0500000000000003,3,4,2,0,39,0.25
98,99,34.599999999999994,11.2,2.1999999999999997,4,12,4,0,28,0.25
99,100,18.0,6.0,0.4375,1,9,3,0,30,0.25
100,101,238.0,17.0,0.47499999999999987,2,4,5,0,33,0.25
101,102,29.0,10.0,1.2,2,17,4,0,36,0.25
102,103,78.0,13.0,-0.5,2,20,2,0,35,0.25
103,104,134.0,15.0,0.07499999999999973,3,20,2,0,34,0.25
104,105,105.80000000000001,8.9,-0.4500000000000004,3,10,4,0,46,0.25
105,106,269.20000000000005,22.6,-0.8,1,6,2,0,57,0.25
106,107,265.2,14.9,-0.4500000000000002,2,18,2,0,44,0.25
107,108,162.92499999999998,9.524999999999999,0.26249999999999973,3,3,3,1,54,0.25
108,109,215.0,14.0,0.5999999999999999,3,16,4,1,32,0.25
109,110,33.3,5.05,2.05,4,3,5,0,22,0.25
110,111,88.0,11.0,0.8624999999999999,3,1,1,0,31,0.25
111,112,259.90000000000003,18.35,1.4499999999999997,4,5,1,1,38,0.25
112,113,63.875,4.325,-0.32499999999999996,1,14,4,0,43,0.25
113,114,113.55000000000001,10.05,1.0499999999999998,4,2,5,0,22,0.25
114,115,66.2,4.2,-1.2000000000000002,4,17,2,0,37,0.25
115,116,258.5,16.9,1.65,2,12,2,1,22,0.25
116,117,382.0625,14.1875,-0.1875,3,8,3,1,60,0.25
117,118,384.15,17.325,0.6624999999999999,1,7,3,1,41,0.25
118,119,96.19999999999999,11.524999999999999,1.1749999999999998,2,10,1,1,29,0.25
119,120,345.90000000000003,24.35,1.8375,3,5,3,1,33,0.25
120,121,21.1,6.775,0.22499999999999964,2,2,1,0,48,0.25
121,122,413.62500000000006,27.775000000000002,-1.4625000000000004,3,9,1,0,52,0.25
122,123,328.08750000000003,17.1625,0.38749999999999996,1,15,3,1,42,0.25
123,124,35.8,9.2,0.8999999999999999,2,7,4,0,42,0.25
124,125,247.95000000000002,17.925,0.02499999999999991,1,12,2,0,44,0.25
125,126,145.0,12.0,0.9750000000000001,2,19,1,1,43,0.25
126,127,73.70000000000002,6.700000000000001,2.1499999999999995,4,2,5,0,41,0.25
127,128,163.4,21.3,-0.3250000000000002,2,9,1,0,59,0.25
128,129,201.125,15.625,-0.875,2,8,1,0,40,0.25
129,130,153.0,19.875,-1.5750000000000002,3,14,2,0,56,0.25
130,131,207.0,13.0,0.9375,3,11,3,0,35,0.25
131,132,59.80000000000001,3.6000000000000005,0.39999999999999947,4,16,4,0,56,0.25
132,133,337.5,23.75,0.75,3,15,4,1,30,0.25
133,134,174.54999999999998,18.95,0.48750000000000004,1,20,5,1,43,0.25
134,135,569.3999999999999,20.299999999999997,-0.6750000000000003,2,18,5,1,56,0.25
135,136,65.25,10.875,0.125,1,5,2,0,30,0.25
136,137,360.0,21.0,0.0,1,20,4,1,50,0.25
137,138,15.724999999999998,4.574999999999999,0.5249999999999999,2,14,5,0,22,0.25
138,139,163.4,11.6,1.7999999999999998,2,1,4,0,24,0.25
139,140,485.59999999999997,34.4,3.3499999999999996,4,7,3,1,34,0.25
140,141,336.55,17.45,1.575,2,17,3,1,26,0.25
141,142,268.15000000000003,19.225,-0.6125,1,12,1,0,47,0.25
142,143,90.7,12.1,0.85,1,16,2,1,21,0.25
143,144,478.85,21.675,-0.3250000000000002,2,7,5,1,49,0.25
144,145,194.575,21.174999999999997,-0.27500000000000036,2,19,5,1,48,0.25
145,146,218.45000000000005,9.975000000000001,-0.3250000000000002,1,9,2,1,58,0.25
146,147,321.0,15.799999999999999,0.44999999999999973,4,17,3,1,33,0.25
147,148,401.09999999999997,23.299999999999997,2.05,2,1,4,1,29,0.25
148,149,72.0,12.5,-1.75,4,13,1,0,40,0.25
149,150,88.0,11.0,0.34999999999999964,4,16,3,0,24,0.25
150,151,789.5999999999999,35.8,2.4499999999999993,4,18,5,1,48,0.25
151,152,178.125,13.625,0.625,2,15,3,1,55,0.25
152,153,528.0,26.85,-1.6500000000000004,4,1,1,0,59,0.25
153,154,281.4,17.4,0.8499999999999996,4,19,1,1,34,0.25
154,155,59.0,15.0,0.04999999999999982,4,3,5,0,42,0.25
155,156,204.39999999999998,12.2,0.6000000000000001,2,12,2,0,43,0.25
156,157,66.8125,13.5625,-0.5625,3,13,1,0,30,0.25
157,158,161.75,14.25,0.8125,1,6,3,1,35,0.25
158,159,81.0,9.0,0.6374999999999997,3,3,1,0,24,0.25
159,160,146.775,6.425000000000001,-0.4750000000000001,1,4,4,0,59,0.25
160,161,227.0,15.2,-0.20000000000000007,1,18,2,0,33,0.25
161,162,425.82500000000005,20.325000000000003,0.22499999999999964,2,3,5,0,48,0.25
162,163,288.65,15.35,-0.3500000000000001,1,4,2,0,49,0.25
163,164,30.9375,2.8125,0.8125,1,7,1,0,20,0.25
164,165,124.4,15.925,0.07499999999999973,3,17,4,0,49,0.25
165,166,570.0,28.25,2.8499999999999996,4,3,3,1,29,0.25
166,167,463.20000000000005,22.200000000000003,-3.1000000000000005,4,16,2,0,56,0.25
167,168,200.0,14.5,-0.5,1,10,2,0,45,0.25
168,169,158.125,10.9375,0.7875,1,20,1,1,21,0.25
169,170,164.375,16.6375,-0.6375000000000002,3,9,3,0,36,0.25
170,171,369.57500000000005,20.587500000000002,-0.8625000000000003,3,7,5,0,54,0.25
171,172,694.4000000000001,33.400000000000006,-2.5500000000000003,3,1,2,0,59,0.25
172,173,128.5,15.4375,0.6875,1,11,5,1,35,0.25
173,174,93.125,6.275,0.7249999999999999,2,19,5,0,38,0.25
174,175,151.0,18.25,2.05,4,15,3,1,27,0.25
175,176,380.25,22.25,1.75,4,11,5,1,45,0.25
176,177,152.2,16.799999999999997,0.9499999999999997,2,3,4,1,51,0.25
177,178,31.299999999999997,8.075,-0.03750000000000009,1,5,3,0,49,0.25
178,179,681.9000000000001,28.4125,-0.41250000000000053,3,4,5,1,58,0.25
179,180,383.08750000000003,20.1625,0.38749999999999996,1,12,5,1,57,0.25
180,181,209.3,23.700000000000003,-0.8500000000000005,4,15,5,0,51,0.25
181,182,167.0,13.5,0.7,2,18,2,1,21,0.25
182,183,20.275,6.425,0.2124999999999999,1,6,5,0,24,0.25
183,184,253.7,22.7,1.1749999999999998,2,9,3,1,34,0.25
184,185,28.400000000000002,9.8,0.5499999999999998,4,16,1,0,37,0.25
185,186,196.0,14.0,-0.2250000000000001,2,20,5,0,37,0.25
186,187,36.0,6.0,2.4375,3,8,1,0,20,0.25
187,188,87.20000000000002,6.300000000000001,1.8499999999999996,4,20,3,0,39,0.25
188,189,314.2,19.45,0.8624999999999999,3,11,1,1,31,0.25
189,190,472.99999999999994,23.299999999999997,1.5499999999999998,4,15,5,1,27,0.25
190,191,316.75,17.375,1.875,3,2,4,1,35,0.25
191,192,725.75,36.6375,-2.7375000000000003,3,2,1,0,59,0.25
192,193,423.1,19.05,0.26249999999999996,1,14,3,1,37,0.25
193,194,159.0,19.25,1.0499999999999998,1,18,4,1,28,0.25
194,195,92.475,8.225,0.22499999999999998,1,7,4,0,21,0.25
195,196,100.8,12.475,1.2374999999999998,3,13,3,0,21,0.25
196,197,84.25000000000003,6.375000000000002,-0.27500000000000036,2,8,5,0,58,0.25
197,198,54.6,3.725,0.13749999999999996,1,10,3,0,52,0.25
198,199,231.62499999999997,22.862499999999997,2.2874999999999996,3,6,1,1,32,0.25
199,200,457.19999999999993,23.799999999999997,0.7999999999999998,2,12,4,1,24,0.25
200,201,83.0,7.0,2.0625,3,12,1,0,25,0.25
201,202,174.95,13.149999999999999,0.03749999999999987,1,3,5,1,41,0.25
202,203,61.125,8.875,-0.625,2,18,3,0,40,0.25
203,204,11.0,5.0,0.25,4,3,1,0,40,0.25
204,205,36.0,3.0,0.575,1,6,2,0,32,0.25
205,206,310.0,15.35,-0.3250000000000002,2,8,3,1,44,0.25
206,207,106.4,13.425,0.2875,1,20,1,0,31,0.25
207,208,163.40000000000003,20.925000000000004,-1.2750000000000004,2,1,1,0,58,0.25
208,209,25.1,3.5125,0.16249999999999987,1,10,5,0,46,0.25
209,210,199.5,11.25,-0.5625,1,11,5,0,55,0.25
210,211,326.19999999999993,22.799999999999997,1.4749999999999999,2,7,5,1,23,0.25
211,212,117.4,15.3,-0.03750000000000009,1,2,1,0,54,0.25
212,213,18.75,6.25,3.25,4,2,5,0,30,0.25
213,214,310.5,15.625,0.1875,1,13,5,0,45,0.25
214,215,16.0,8.0,0.7749999999999999,1,3,2,0,24,0.25
215,216,125.39999999999999,7.6499999999999995,-0.17500000000000027,2,15,3,1,41,0.25
216,217,440.00000000000006,43.400000000000006,4.4,4,9,2,1,21,0.25
217,218,99.0,11.0,0.9499999999999997,4,2,3,0,28,0.25
218,219,219.39999999999998,16.799999999999997,-0.8000000000000003,2,19,2,1,51,0.25
219,220,80.0,8.0,0.5499999999999998,2,14,2,0,24,0.25
220,221,197.6,12.225,1.0749999999999997,2,11,3,1,46,0.25
221,222,260.25,18.375,0.1875,1,12,5,1,55,0.25
222,223,64.8,7.6,-0.10000000000000009,4,19,2,1,36,0.25
223,224,405.5,22.25,1.45,2,14,2,1,26,0.25
224,225,39.2,4.800000000000001,-0.40000000000000013,1,1,4,0,56,0.25
225,226,136.79999999999998,11.149999999999999,0.7874999999999999,3,10,1,1,42,0.25
226,227,23.5,10.75,0.75,4,8,3,0,20,0.25
227,228,36.7,4.5875,0.41249999999999987,3,5,1,0,27,0.25
228,229,206.99999999999997,10.149999999999999,0.5749999999999997,2,12,1,1,51,0.25
229,230,55.40000000000002,14.600000000000005,-0.8000000000000007,4,16,4,0,58,0.25
230,231,14.600000000000001,4.2,1.2,2,19,4,0,26,0.25
231,232,173.39999999999998,7.699999999999999,-0.3250000000000002,2,9,5,1,49,0.25
232,233,103.85000000000001,11.65,0.44999999999999973,3,17,4,0,54,0.25
233,234,416.20000000000005,32.400000000000006,-2.6000000000000005,4,8,4,0,56,0.25
234,235,230.0,18.75,0.9499999999999997,4,13,1,1,23,0.25
235,236,176.2,10.7,0.17499999999999993,1,13,2,1,28,0.25
236,237,415.0,16.0,-0.75,4,7,1,1,60,0.25
237,238,79.78750000000001,9.0875,-0.08750000000000002,1,10,1,0,36,0.25
238,239,-14.299999999999997,-1.2999999999999998,2.15,4,18,1,0,31,0.25
239,240,167.5,16.25,1.8499999999999996,4,5,1,1,24,0.25
240,241,128.6,14.4,-2.7,4,16,4,0,57,0.25
241,242,179.2,14.6,1.65,3,18,4,1,38,0.25
242,243,132.88750000000002,14.9875,1.0124999999999997,3,12,1,0,39,0.25
243,244,36.0,3.0,1.3125,3,11,3,0,30,0.25
244,245,310.79999999999995,11.799999999999997,0.6999999999999993,4,5,4,1,53,0.25
245,246,83.725,3.9875,0.012499999999999956,1,12,3,0,57,0.25
246,247,157.9375,17.4375,-0.4375,1,5,1,1,60,0.25
247,248,54.45,14.3625,-0.36250000000000004,1,10,3,0,42,0.25
248,249,380.25,19.75,1.5499999999999998,4,1,5,1,37,0.25
249,250,106.00000000000001,5.3500000000000005,-0.6750000000000003,2,1,3,0,51,0.25
250,251,147.0,17.75,0.5499999999999998,2,10,2,1,24,0.25
251,252,191.0,23.25,3.05,4,3,3,1,27,0.25
252,253,339.25,20.25,0.25,4,18,3,0,55,0.25
253,254,89.0,4.5,-0.5,2,9,4,0,50,0.25
254,255,197.20000000000002,12.450000000000001,-0.4500000000000004,3,15,4,0,46,0.25
255,256,195.275,13.6625,-0.11250000000000027,3,2,1,1,34,0.25
256,257,179.2,21.65,2.275,2,2,5,1,27,0.25
257,258,96.8,11.6,0.8999999999999999,2,11,2,1,37,0.25
258,259,168.675,12.975000000000001,-1.9875000000000003,3,18,1,1,59,0.25
259,260,202.75,22.75,-0.75,4,7,1,1,60,0.25
260,261,418.4,25.9,0.7249999999999999,2,16,5,1,38,0.25
261,262,388.65,20.349999999999998,0.33749999999999947,3,16,5,1,58,0.25
262,263,275.40000000000003,23.200000000000003,-2.0500000000000007,4,16,3,0,48,0.25
263,264,250.75,17.625,0.375,3,12,4,1,55,0.25
264,265,88.0,8.0,-0.15000000000000013,2,10,2,0,28,0.25
265,266,98.875,10.875,1.875,3,1,2,0,20,0.25
266,267,117.0,13.0,-0.48750000000000027,3,7,3,1,54,0.25
267,268,218.14999999999998,19.65,-0.08750000000000002,1,13,1,1,36,0.25
268,269,61.099999999999994,5.175,0.825,2,5,3,0,31,0.25
269,270,659.15,31.15,1.4499999999999997,4,3,5,1,28,0.25
270,271,98.0,7.0,-0.07500000000000018,2,7,5,0,34,0.25
271,272,24.0,8.0,0.42499999999999993,1,1,2,0,28,0.25
272,273,25.0,9.0,-1.0,4,17,2,0,35,0.25
273,274,209.0,23.0,-0.25,2,14,4,1,45,0.25
274,275,149.67499999999998,10.975,0.42499999999999993,1,15,4,1,23,0.25
275,276,100.0,10.0,2.8499999999999996,4,6,5,0,34,0.25
276,277,183.8,22.6,1.15,4,3,3,1,36,0.25
277,278,248.8,15.55,-0.2250000000000001,1,20,2,1,44,0.25
278,279,55.75,4.75,-0.1875,1,14,3,0,55,0.25
279,280,-1.8999999999999968,-0.14999999999999947,0.7874999999999999,3,10,1,0,42,0.25
280,281,372.24999999999994,24.549999999999997,0.8499999999999996,4,13,3,1,39,0.25
281,282,315.59999999999997,25.799999999999997,2.3,4,14,2,1,22,0.25
282,283,232.51250000000002,25.6125,-0.5375000000000001,1,17,1,1,54,0.25
283,284,164.0,10.5,0.5,2,3,4,0,50,0.25
284,285,116.94999999999999,9.149999999999999,-2.05,4,14,1,0,43,0.25
285,286,142.4,17.3,0.07499999999999996,1,12,2,1,32,0.25
286,287,64.55000000000001,5.2125,2.2125,3,3,5,0,23,0.25
287,288,341.65,26.049999999999997,1.0124999999999997,3,9,5,1,49,0.25
288,289,141.0,14.0,0.5625,3,4,5,1,55,0.25
289,290,195.8,23.85,1.4625,3,3,3,1,38,0.25
290,291,253.02500000000003,17.7875,-0.21250000000000013,1,5,5,1,51,0.25
291,292,75.5625,10.9375,-0.3125,1,19,3,0,40,0.25
292,293,105.625,10.5625,0.5625,1,4,5,0,30,0.25
293,294,303.59999999999997,13.799999999999999,1.1999999999999997,3,20,4,1,54,0.25
294,295,312.3,21.95,1.2374999999999998,3,20,3,1,31,0.25
295,296,222.90000000000003,16.35,0.2749999999999999,2,1,5,0,57,0.25
296,297,70.85000000000001,5.987500000000001,-1.9875000000000003,3,6,3,0,54,0.25
297,298,18.0,3.0,-0.0625,1,3,3,0,30,0.25
298,299,17.375,1.8375,0.16249999999999998,1,15,1,0,26,0.25
299,300,159.4375,10.3625,0.7874999999999999,3,8,3,1,37,0.25
300,301,339.0,17.0,-0.6000000000000005,4,16,2,1,51,0.25
301,302,531.8000000000001,31.400000000000002,-2.4000000000000004,3,5,2,0,57,0.25
302,303,434.0,21.5,0.29999999999999993,1,12,2,1,33,0.25
303,304,151.99999999999997,12.249999999999998,0.8499999999999996,4,19,5,1,34,0.25
304,305,228.10000000000002,19.175,0.2749999999999999,2,2,5,0,47,0.25
305,306,336.5,25.5,1.5,3,14,2,1,25,0.25
306,307,763.0,34.5,2.5,4,12,4,1,35,0.25
307,308,266.72499999999997,29.525,1.7624999999999997,3,14,5,1,49,0.25
308,309,208.0,16.0,0.44999999999999996,1,12,4,0,32,0.25
309,310,198.9,22.1,0.5499999999999998,4,2,1,1,57,0.25
310,311,499.0,24.85,0.8499999999999996,2,18,2,1,48,0.25
311,312,609.0,27.5,0.25,2,13,4,1,55,0.25
312,313,14.799999999999997,5.6,0.19999999999999996,1,12,2,0,37,0.25
313,314,422.5,20.875,1.375,2,6,3,1,30,0.25
314,315,212.0625,16.3125,0.3125,1,6,5,0,30,0.25
315,316,48.0,3.0,0.5249999999999998,3,18,4,0,33,0.25
316,317,258.79999999999995,18.2,1.0499999999999998,2,20,2,1,34,0.25
317,318,134.6875,9.1125,-0.11250000000000004,1,4,1,0,37,0.25
318,319,159.8,10.2375,-0.23750000000000004,1,15,1,0,42,0.25
319,320,39.800000000000004,10.700000000000001,-0.42500000000000027,2,13,5,0,51,0.25
320,321,162.77499999999998,14.524999999999999,1.7624999999999997,3,4,1,1,39,0.25
321,322,262.25,21.4375,2.8874999999999997,3,16,1,1,24,0.25
322,323,24.0,12.0,0.1875,1,17,1,0,25,0.25
323,324,67.85,11.475,-0.23750000000000004,1,12,1,0,32,0.25
324,325,855.5,40.5,3.9,4,18,4,1,31,0.25
325,326,98.81249999999999,14.687499999999998,-1.5374999999999996,3,16,1,0,43,0.25
326,327,69.425,3.9125,0.08749999999999991,1,19,1,0,49,0.25
327,328,115.0,9.0,0.16249999999999987,1,4,1,1,56,0.25
328,329,56.66250000000001,8.2375,-1.2375000000000003,3,4,1,0,49,0.25
329,330,124.60000000000001,10.05,-0.48750000000000004,1,10,1,1,52,0.25
